Source,Target,Weight,Type
0,3,3,undirected
0,9,9,undirected
0,11,6,undirected
0,13,1,undirected
0,16,7,undirected
0,19,5,undirected
0,26,6,undirected
0,27,4,undirected
0,39,9,undirected
0,47,2,undirected
0,51,23,undirected
0,64,2,undirected
1,2,48,undirected
1,8,36,undirected
1,10,1,undirected
1,14,3,undirected
1,15,10,undirected
1,17,1,undirected
1,18,5,undirected
1,35,4,undirected
1,53,4,undirected
2,1,48,undirected
2,8,45,undirected
2,10,1,undirected
2,12,7,undirected
2,14,17,undirected
2,15,9,undirected
2,41,19,undirected
3,0,3,undirected
3,7,7,undirected
3,13,32,undirected
3,26,26,undirected
3,38,1,undirected
3,41,3,undirected
3,52,8,undirected
4,7,1,undirected
4,16,1,undirected
4,22,39,undirected
4,25,1,undirected
4,35,7,undirected
4,40,1,undirected
4,41,3,undirected
4,51,21,undirected
4,64,14,undirected
5,15,10,undirected
5,16,14,undirected
5,17,3,undirected
5,18,1,undirected
5,22,1,undirected
5,28,12,undirected
5,35,23,undirected
5,46,3,undirected
5,51,2,undirected
5,53,9,undirected
5,56,1,undirected
5,63,3,undirected
5,65,27,undirected
6,11,13,undirected
6,25,2,undirected
6,29,2,undirected
6,35,3,undirected
6,39,9,undirected
6,50,1,undirected
6,51,30,undirected
6,59,1,undirected
6,64,1,undirected
7,3,7,undirected
7,4,1,undirected
7,8,1,undirected
7,11,22,undirected
7,15,17,undirected
7,20,5,undirected
7,24,6,undirected
7,35,8,undirected
7,37,2,undirected
7,38,19,undirected
7,39,1,undirected
7,51,8,undirected
7,62,1,undirected
8,1,36,undirected
8,2,45,undirected
8,7,1,undirected
8,15,2,undirected
8,35,12,undirected
8,64,1,undirected
9,0,9,undirected
9,13,3,undirected
9,16,3,undirected
9,18,1,undirected
9,22,5,undirected
9,25,25,undirected
9,35,2,undirected
9,36,2,undirected
9,63,10,undirected
9,64,2,undirected
10,1,1,undirected
10,2,1,undirected
10,11,6,undirected
10,12,10,undirected
10,14,1,undirected
10,15,9,undirected
10,18,9,undirected
10,22,4,undirected
10,24,1,undirected
10,32,8,undirected
10,35,25,undirected
10,41,3,undirected
10,48,30,undirected
10,50,2,undirected
11,0,6,undirected
11,6,13,undirected
11,7,22,undirected
11,10,6,undirected
11,15,10,undirected
11,16,6,undirected
11,20,1,undirected
11,32,2,undirected
11,35,18,undirected
11,37,6,undirected
11,41,18,undirected
11,47,1,undirected
11,48,4,undirected
11,50,2,undirected
11,51,37,undirected
12,2,7,undirected
12,10,10,undirected
12,13,7,undirected
12,14,8,undirected
12,15,16,undirected
12,32,7,undirected
12,48,5,undirected
13,0,1,undirected
13,3,32,undirected
13,9,3,undirected
13,12,7,undirected
13,14,29,undirected
13,23,1,undirected
13,26,38,undirected
13,34,1,undirected
13,35,2,undirected
13,38,1,undirected
13,41,2,undirected
13,49,2,undirected
13,50,3,undirected
13,52,10,undirected
14,1,3,undirected
14,2,17,undirected
14,10,1,undirected
14,12,8,undirected
14,13,29,undirected
14,15,10,undirected
14,22,2,undirected
14,32,14,undirected
14,35,4,undirected
15,1,10,undirected
15,2,9,undirected
15,5,10,undirected
15,7,17,undirected
15,8,2,undirected
15,10,9,undirected
15,11,10,undirected
15,12,16,undirected
15,14,10,undirected
15,16,38,undirected
15,17,4,undirected
15,18,18,undirected
15,19,24,undirected
15,22,4,undirected
15,24,3,undirected
15,32,24,undirected
15,35,53,undirected
15,38,14,undirected
15,41,5,undirected
15,43,15,undirected
15,48,9,undirected
15,49,3,undirected
15,50,9,undirected
15,53,7,undirected
15,54,3,undirected
15,56,1,undirected
15,63,1,undirected
15,64,11,undirected
15,65,1,undirected
16,0,7,undirected
16,4,1,undirected
16,5,14,undirected
16,9,3,undirected
16,11,6,undirected
16,15,38,undirected
16,17,59,undirected
16,18,38,undirected
16,19,8,undirected
16,22,7,undirected
16,24,7,undirected
16,28,6,undirected
16,35,7,undirected
16,38,5,undirected
16,40,3,undirected
16,43,7,undirected
16,46,3,undirected
16,47,1,undirected
16,50,18,undirected
16,51,13,undirected
16,54,2,undirected
16,55,21,undirected
16,59,1,undirected
16,63,6,undirected
16,64,1,undirected
16,65,8,undirected
17,1,1,undirected
17,5,3,undirected
17,15,4,undirected
17,16,59,undirected
17,18,11,undirected
17,28,4,undirected
17,40,1,undirected
17,47,2,undirected
17,51,10,undirected
17,55,25,undirected
17,59,6,undirected
17,64,5,undirected
17,65,8,undirected
18,1,5,undirected
18,5,1,undirected
18,9,1,undirected
18,10,9,undirected
18,15,18,undirected
18,16,38,undirected
18,17,11,undirected
18,24,2,undirected
18,28,6,undirected
18,35,5,undirected
18,40,10,undirected
18,48,3,undirected
18,50,4,undirected
18,53,3,undirected
18,65,4,undirected
19,0,5,undirected
19,15,24,undirected
19,16,8,undirected
19,31,13,undirected
19,32,5,undirected
19,35,4,undirected
19,45,1,undirected
19,51,1,undirected
19,54,10,undirected
19,56,18,undirected
19,63,18,undirected
19,64,39,undirected
20,7,5,undirected
20,11,1,undirected
20,29,2,undirected
20,38,1,undirected
20,39,16,undirected
20,47,17,undirected
20,51,24,undirected
20,57,1,undirected
20,61,5,undirected
20,62,9,undirected
21,27,32,undirected
21,30,29,undirected
21,33,3,undirected
21,36,1,undirected
21,39,20,undirected
21,45,3,undirected
21,47,7,undirected
21,49,5,undirected
21,57,2,undirected
21,58,5,undirected
22,4,39,undirected
22,5,1,undirected
22,9,5,undirected
22,10,4,undirected
22,14,2,undirected
22,15,4,undirected
22,16,7,undirected
22,25,2,undirected
22,26,7,undirected
22,32,2,undirected
22,35,10,undirected
22,38,2,undirected
22,40,2,undirected
22,41,10,undirected
22,48,1,undirected
22,51,12,undirected
22,53,20,undirected
22,65,1,undirected
23,13,1,undirected
23,27,30,undirected
23,30,16,undirected
23,33,16,undirected
23,34,13,undirected
23,36,2,undirected
23,39,2,undirected
23,44,9,undirected
23,47,7,undirected
23,52,5,undirected
23,57,5,undirected
23,60,38,undirected
24,7,6,undirected
24,10,1,undirected
24,15,3,undirected
24,16,7,undirected
24,18,2,undirected
24,25,1,undirected
24,35,23,undirected
24,50,16,undirected
24,51,2,undirected
25,4,1,undirected
25,6,2,undirected
25,9,25,undirected
25,22,2,undirected
25,24,1,undirected
25,27,3,undirected
25,29,9,undirected
25,31,2,undirected
25,34,2,undirected
25,36,20,undirected
25,39,19,undirected
25,42,5,undirected
25,51,9,undirected
25,52,2,undirected
25,59,1,undirected
25,64,1,undirected
26,0,6,undirected
26,3,26,undirected
26,13,38,undirected
26,22,7,undirected
26,34,29,undirected
26,36,1,undirected
26,49,1,undirected
26,52,14,undirected
26,59,3,undirected
27,0,4,undirected
27,21,32,undirected
27,23,30,undirected
27,25,3,undirected
27,30,14,undirected
27,33,5,undirected
27,36,22,undirected
27,39,48,undirected
27,42,23,undirected
27,44,24,undirected
27,45,24,undirected
27,47,44,undirected
27,49,2,undirected
27,51,27,undirected
27,57,15,undirected
27,58,20,undirected
27,60,18,undirected
27,61,3,undirected
28,5,12,undirected
28,16,6,undirected
28,17,4,undirected
28,18,6,undirected
28,40,27,undirected
28,46,19,undirected
28,47,12,undirected
28,59,4,undirected
29,6,2,undirected
29,20,2,undirected
29,25,9,undirected
29,31,1,undirected
29,33,2,undirected
29,36,4,undirected
29,39,28,undirected
29,47,4,undirected
29,51,14,undirected
29,59,2,undirected
30,21,29,undirected
30,23,16,undirected
30,27,14,undirected
30,36,4,undirected
31,19,13,undirected
31,25,2,undirected
31,29,1,undirected
31,36,14,undirected
31,39,21,undirected
31,51,14,undirected
31,64,1,undirected
32,10,8,undirected
32,11,2,undirected
32,12,7,undirected
32,14,14,undirected
32,15,24,undirected
32,19,5,undirected
32,22,2,undirected
32,35,7,undirected
32,41,2,undirected
32,48,5,undirected
32,49,6,undirected
32,50,7,undirected
33,21,3,undirected
33,23,16,undirected
33,27,5,undirected
33,29,2,undirected
33,34,28,undirected
33,36,1,undirected
33,39,2,undirected
33,52,8,undirected
34,13,1,undirected
34,23,13,undirected
34,25,2,undirected
34,26,29,undirected
34,33,28,undirected
34,42,6,undirected
34,52,18,undirected
35,1,4,undirected
35,4,7,undirected
35,5,23,undirected
35,6,3,undirected
35,7,8,undirected
35,8,12,undirected
35,9,2,undirected
35,10,25,undirected
35,11,18,undirected
35,13,2,undirected
35,14,4,undirected
35,15,53,undirected
35,16,7,undirected
35,18,5,undirected
35,19,4,undirected
35,22,10,undirected
35,24,23,undirected
35,32,7,undirected
35,43,7,undirected
35,47,2,undirected
35,48,19,undirected
35,50,17,undirected
35,56,8,undirected
35,62,1,undirected
35,63,4,undirected
35,64,7,undirected
36,9,2,undirected
36,21,1,undirected
36,23,2,undirected
36,25,20,undirected
36,26,1,undirected
36,27,22,undirected
36,29,4,undirected
36,30,4,undirected
36,31,14,undirected
36,33,1,undirected
36,38,3,undirected
36,39,23,undirected
36,42,1,undirected
36,47,4,undirected
36,51,9,undirected
36,52,1,undirected
36,53,3,undirected
36,59,3,undirected
36,60,7,undirected
37,7,2,undirected
37,11,6,undirected
37,39,1,undirected
37,45,20,undirected
37,47,10,undirected
37,51,33,undirected
38,3,1,undirected
38,7,19,undirected
38,13,1,undirected
38,15,14,undirected
38,16,5,undirected
38,20,1,undirected
38,22,2,undirected
38,36,3,undirected
38,45,7,undirected
38,49,7,undirected
38,51,1,undirected
38,52,6,undirected
38,63,1,undirected
39,0,9,undirected
39,6,9,undirected
39,7,1,undirected
39,20,16,undirected
39,21,20,undirected
39,23,2,undirected
39,25,19,undirected
39,27,48,undirected
39,29,28,undirected
39,31,21,undirected
39,33,2,undirected
39,36,23,undirected
39,37,1,undirected
39,42,7,undirected
39,44,18,undirected
39,45,26,undirected
39,47,13,undirected
39,49,2,undirected
39,51,54,undirected
39,54,1,undirected
39,57,9,undirected
39,58,15,undirected
39,59,9,undirected
39,61,29,undirected
39,62,22,undirected
39,64,1,undirected
40,4,1,undirected
40,16,3,undirected
40,17,1,undirected
40,18,10,undirected
40,22,2,undirected
40,28,27,undirected
40,46,14,undirected
40,47,10,undirected
40,51,22,undirected
41,2,19,undirected
41,3,3,undirected
41,4,3,undirected
41,10,3,undirected
41,11,18,undirected
41,13,2,undirected
41,15,5,undirected
41,22,10,undirected
41,32,2,undirected
41,48,1,undirected
42,25,5,undirected
42,27,23,undirected
42,34,6,undirected
42,36,1,undirected
42,39,7,undirected
42,45,7,undirected
42,47,14,undirected
42,61,3,undirected
43,15,15,undirected
43,16,7,undirected
43,35,7,undirected
43,47,8,undirected
43,50,25,undirected
43,63,2,undirected
44,23,9,undirected
44,27,24,undirected
44,39,18,undirected
44,47,9,undirected
45,19,1,undirected
45,21,3,undirected
45,27,24,undirected
45,37,20,undirected
45,38,7,undirected
45,39,26,undirected
45,42,7,undirected
45,47,3,undirected
45,49,25,undirected
45,51,9,undirected
45,57,11,undirected
45,58,2,undirected
45,61,1,undirected
45,62,5,undirected
46,5,3,undirected
46,16,3,undirected
46,28,19,undirected
46,40,14,undirected
46,47,5,undirected
46,52,4,undirected
46,57,5,undirected
46,58,6,undirected
46,59,1,undirected
47,0,2,undirected
47,11,1,undirected
47,16,1,undirected
47,17,2,undirected
47,20,17,undirected
47,21,7,undirected
47,23,7,undirected
47,27,44,undirected
47,28,12,undirected
47,29,4,undirected
47,35,2,undirected
47,36,4,undirected
47,37,10,undirected
47,39,13,undirected
47,40,10,undirected
47,42,14,undirected
47,43,8,undirected
47,44,9,undirected
47,45,3,undirected
47,46,5,undirected
47,49,5,undirected
47,51,17,undirected
47,57,15,undirected
47,58,4,undirected
47,59,19,undirected
47,61,8,undirected
47,62,14,undirected
47,63,9,undirected
48,10,30,undirected
48,11,4,undirected
48,12,5,undirected
48,15,9,undirected
48,18,3,undirected
48,22,1,undirected
48,32,5,undirected
48,35,19,undirected
48,41,1,undirected
48,48,60,undirected
48,50,1,undirected
49,13,2,undirected
49,15,3,undirected
49,21,5,undirected
49,26,1,undirected
49,27,2,undirected
49,32,6,undirected
49,38,7,undirected
49,39,2,undirected
49,45,25,undirected
49,47,5,undirected
49,57,2,undirected
50,6,1,undirected
50,10,2,undirected
50,11,2,undirected
50,13,3,undirected
50,15,9,undirected
50,16,18,undirected
50,18,4,undirected
50,24,16,undirected
50,32,7,undirected
50,35,17,undirected
50,43,25,undirected
50,48,1,undirected
50,51,3,undirected
50,65,8,undirected
51,0,23,undirected
51,4,21,undirected
51,5,2,undirected
51,6,30,undirected
51,7,8,undirected
51,11,37,undirected
51,16,13,undirected
51,17,10,undirected
51,19,1,undirected
51,20,24,undirected
51,22,12,undirected
51,24,2,undirected
51,25,9,undirected
51,27,27,undirected
51,29,14,undirected
51,31,14,undirected
51,36,9,undirected
51,37,33,undirected
51,38,1,undirected
51,39,54,undirected
51,40,22,undirected
51,45,9,undirected
51,47,17,undirected
51,50,3,undirected
51,54,5,undirected
51,56,3,undirected
51,57,6,undirected
51,58,10,undirected
51,59,23,undirected
51,61,14,undirected
51,62,3,undirected
51,64,27,undirected
51,65,6,undirected
52,3,8,undirected
52,13,10,undirected
52,23,5,undirected
52,25,2,undirected
52,26,14,undirected
52,33,8,undirected
52,34,18,undirected
52,36,1,undirected
52,38,6,undirected
52,46,4,undirected
52,53,34,undirected
52,56,2,undirected
52,59,12,undirected
53,1,4,undirected
53,5,9,undirected
53,15,7,undirected
53,18,3,undirected
53,22,20,undirected
53,36,3,undirected
53,52,34,undirected
54,15,3,undirected
54,16,2,undirected
54,19,10,undirected
54,39,1,undirected
54,51,5,undirected
54,56,4,undirected
54,59,16,undirected
54,64,19,undirected
55,16,21,undirected
55,17,25,undirected
55,56,5,undirected
55,59,3,undirected
55,64,6,undirected
56,5,1,undirected
56,15,1,undirected
56,19,18,undirected
56,35,8,undirected
56,51,3,undirected
56,52,2,undirected
56,54,4,undirected
56,55,5,undirected
56,64,31,undirected
57,20,1,undirected
57,21,2,undirected
57,23,5,undirected
57,27,15,undirected
57,39,9,undirected
57,45,11,undirected
57,46,5,undirected
57,47,15,undirected
57,49,2,undirected
57,51,6,undirected
57,58,4,undirected
57,60,4,undirected
58,21,5,undirected
58,27,20,undirected
58,39,15,undirected
58,45,2,undirected
58,46,6,undirected
58,47,4,undirected
58,51,10,undirected
58,57,4,undirected
59,6,1,undirected
59,16,1,undirected
59,17,6,undirected
59,25,1,undirected
59,26,3,undirected
59,28,4,undirected
59,29,2,undirected
59,36,3,undirected
59,39,9,undirected
59,46,1,undirected
59,47,19,undirected
59,51,23,undirected
59,52,12,undirected
59,54,16,undirected
59,55,3,undirected
59,60,4,undirected
60,23,38,undirected
60,27,18,undirected
60,36,7,undirected
60,57,4,undirected
60,59,4,undirected
61,20,5,undirected
61,27,3,undirected
61,39,29,undirected
61,42,3,undirected
61,45,1,undirected
61,47,8,undirected
61,51,14,undirected
62,7,1,undirected
62,20,9,undirected
62,35,1,undirected
62,39,22,undirected
62,45,5,undirected
62,47,14,undirected
62,51,3,undirected
62,64,5,undirected
63,5,3,undirected
63,9,10,undirected
63,15,1,undirected
63,16,6,undirected
63,19,18,undirected
63,35,4,undirected
63,38,1,undirected
63,43,2,undirected
63,47,9,undirected
63,64,27,undirected
64,0,2,undirected
64,4,14,undirected
64,6,1,undirected
64,8,1,undirected
64,9,2,undirected
64,15,11,undirected
64,16,1,undirected
64,17,5,undirected
64,19,39,undirected
64,25,1,undirected
64,31,1,undirected
64,35,7,undirected
64,39,1,undirected
64,51,27,undirected
64,54,19,undirected
64,55,6,undirected
64,56,31,undirected
64,62,5,undirected
64,63,27,undirected
65,5,27,undirected
65,15,1,undirected
65,16,8,undirected
65,17,8,undirected
65,18,4,undirected
65,22,1,undirected
65,50,8,undirected
65,51,6,undirected
